Image Name,Predicted Label,Predicted Value
222.png,Closed Eye,4.023348e-08
240_F_602511921_McLpgIURCynVVScKnquhGAyC6H0oU1CE.jpg,Closed Eye,7.641821e-06
240_F_649667772_xIzVgRm64vRI9nBFmSIWQCdfGId1PRe8.jpg,Closed Eye,1.4321556e-06
37028664-closeup-shot-of-female-closed-eye-and-brows-with-day-makeup.jpg,Closed Eye,5.686462e-07
Screenshot 2025-06-06 220239.png,Closed Eye,1.69634e-06
Screenshot 2025-06-06 220332.png,Closed Eye,5.0795563e-07
Screenshot 2025-06-07 013139.png,Closed Eye,2.0145182e-08
Screenshot 2025-06-07 013244.png,Closed Eye,6.2385226e-08
Screenshot 2025-06-07 013316.png,Closed Eye,2.2524937e-06
Screenshot 2025-06-07 013417.png,Closed Eye,0.00028729308
Screenshot 2025-06-07 013435.png,Closed Eye,0.0005215595
Screenshot 2025-06-07 013625.png,Closed Eye,0.0020494608
Screenshot 2025-06-07 013724.png,Closed Eye,1.2736952e-05
Screenshot 2025-06-07 013745.png,Closed Eye,9.5488285e-05
Screenshot 2025-06-07 013845.png,Closed Eye,0.010512348
Screenshot 2025-06-07 013910.png,Closed Eye,0.008600699
Screenshot 2025-06-07 013938.png,Closed Eye,0.00068873185
Screenshot 2025-06-07 014005.png,Closed Eye,0.00015982245
Screenshot 2025-06-07 014053.png,Closed Eye,1.5375186e-08
Screenshot 2025-06-07 014108.png,Closed Eye,3.6397876e-07
Screenshot 2025-06-07 014139.png,Closed Eye,7.931676e-10
Screenshot 2025-06-07 014226.png,Closed Eye,7.435113e-08
Screenshot 2025-06-07 014247.png,Closed Eye,2.0602231e-08
Screenshot 2025-06-07 014354.png,Closed Eye,1.5548065e-07
Screenshot 2025-06-07 014447.png,Closed Eye,5.5261897e-09
Screenshot 2025-06-07 014525.png,Closed Eye,1.9904066e-08
Screenshot 2025-06-07 014617.png,Closed Eye,1.6162497e-07
Screenshot 2025-06-07 014844.png,Closed Eye,1.8081969e-09
Screenshot 2025-06-07 014900.png,Closed Eye,2.2141856e-07
Screenshot 2025-06-07 014952.png,Closed Eye,1.3264355e-08
Screenshot 2025-06-07 015010.png,Closed Eye,9.024704e-06
Screenshot 2025-06-07 015156.png,Closed Eye,1.0641877e-08
Screenshot 2025-06-07 015517.png,Closed Eye,3.6089257e-06
Screenshot 2025-06-07 015612.png,Closed Eye,1.05857836e-07
Screenshot 2025-06-07 015627.png,Closed Eye,6.4644983e-06
Screenshot 2025-06-07 015719.png,Closed Eye,1.0197934e-07
Screenshot 2025-06-07 015733.png,Closed Eye,7.009799e-07
Screenshot 2025-06-07 015857.png,Closed Eye,3.650515e-08
Screenshot 2025-06-07 015920.png,Closed Eye,1.64897e-07
Screenshot 2025-06-07 015935.png,Closed Eye,6.2579937e-09
Screenshot 2025-06-07 020111.png,Closed Eye,4.24445e-06
Screenshot 2025-06-07 020134.png,Closed Eye,1.2309792e-05
Screenshot 2025-06-07 020147.png,Closed Eye,2.1553222e-05
Screenshot 2025-06-07 020232.png,Closed Eye,9.313852e-07
Screenshot 2025-06-07 020247.png,Closed Eye,9.112807e-07
Screenshot 2025-06-07 020319.png,Closed Eye,6.9552195e-09
Screenshot 2025-06-07 020333.png,Closed Eye,1.0922303e-09
Screenshot 2025-06-07 020417.png,Closed Eye,2.6733272e-08
Screenshot 2025-06-07 020446.png,Closed Eye,2.1386697e-10
Screenshot 2025-06-07 020548.png,Closed Eye,5.418947e-06
Screenshot 2025-06-07 020603.png,Closed Eye,2.4322522e-05
Screenshot 2025-06-07 020857.png,Closed Eye,0.00010359794
Screenshot 2025-06-07 020914.png,Closed Eye,8.596758e-06
Screenshot 2025-06-07 020940.png,Closed Eye,1.3149448e-05
Screenshot 2025-06-07 020955.png,Closed Eye,2.5567232e-07
Screenshot 2025-06-07 021031.png,Closed Eye,1.815774e-07
Screenshot 2025-06-07 021217.png,Closed Eye,1.0992007e-05
Screenshot 2025-06-07 021320.png,Closed Eye,0.00016883311
Screenshot 2025-06-07 021335.png,Closed Eye,0.00015518822
Screenshot 2025-06-07 021408.png,Closed Eye,1.575121e-08
Screenshot 2025-06-07 021423.png,Closed Eye,8.9946434e-10
Screenshot 2025-06-07 021441.png,Closed Eye,2.5102096e-05
Screenshot 2025-06-07 021500.png,Closed Eye,0.002402684
Screenshot 2025-06-07 021533.png,Closed Eye,3.971484e-07
Screenshot 2025-06-07 021548.png,Closed Eye,3.5236265e-08
Screenshot 2025-06-07 022251.png,Closed Eye,3.112972e-05
_117.png,Closed Eye,2.9259687e-07
_118.png,Closed Eye,5.6145213e-09
_129.png,Closed Eye,5.1202103e-05
_130.png,Closed Eye,1.2170146e-09
_132.png,Closed Eye,5.245841e-09
_136.png,Closed Eye,1.6609332e-06
_139.png,Closed Eye,1.1684977e-05
_146.png,Closed Eye,0.00081579346
_147.png,Closed Eye,0.19935456
_168.png,Closed Eye,0.10654768
_1680.png,Closed Eye,0.0012144917
_176.png,Closed Eye,3.589497e-07
_184.png,Closed Eye,2.3670275e-08
_190.png,Closed Eye,1.2115249e-05
_195.png,Closed Eye,3.0081155e-09
_199.png,Closed Eye,1.5398186e-09
_206.png,Closed Eye,4.4219637e-06
_209.png,Closed Eye,5.717216e-05
_212.png,Closed Eye,1.55376e-05
_218.png,Closed Eye,1.4956108e-06
_223.png,Closed Eye,5.2087348e-08
_229.png,Closed Eye,7.8309955e-07
_231.png,Closed Eye,0.00012441218
_234.png,Closed Eye,2.8884838e-06
_238.png,Closed Eye,3.8009125e-07
_241.png,Closed Eye,4.093827e-09
_287.png,Closed Eye,7.673377e-06
_292.png,Closed Eye,4.0800091e-07
_297.png,Closed Eye,2.8425358e-08
_329.png,Closed Eye,0.014331007
_333.png,Closed Eye,1.7649085e-05
_349.png,Closed Eye,0.0008519925
_380.png,Closed Eye,0.0051671304
_386.png,Open Eye,0.62112105
_388.png,Closed Eye,0.0030704879
_392.png,Closed Eye,0.0032937622
_4.png,Closed Eye,4.783837e-05
_407.png,Closed Eye,0.00024753573
_41.png,Closed Eye,4.63423e-06
_416.png,Closed Eye,0.015497681
_463.png,Closed Eye,0.21055454
_47.png,Closed Eye,6.5087384e-08
_484.png,Closed Eye,9.62586e-07
_492.png,Closed Eye,0.010120289
_497.png,Closed Eye,9.602482e-05
_498.png,Closed Eye,1.2336963e-05
_52.png,Closed Eye,4.1569023e-05
_540.png,Closed Eye,0.00011497151
_57.png,Closed Eye,0.0006106302
_577.png,Closed Eye,0.0025863254
_6.png,Closed Eye,3.1132036e-05
_624.png,Closed Eye,0.00031626137
_627.png,Closed Eye,0.00551016
_628.png,Closed Eye,0.00026456808
_63.png,Closed Eye,2.2298827e-06
_65.png,Closed Eye,6.51661e-06
_650.png,Closed Eye,1.5220628e-08
_656.png,Closed Eye,1.8528358e-07
_657.png,Closed Eye,1.0882694e-06
_660.png,Closed Eye,2.1320498e-05
_664.png,Closed Eye,0.00040250193
_678.png,Closed Eye,6.989304e-09
_679.png,Closed Eye,4.9972905e-06
_680.png,Closed Eye,3.688273e-08
_681.png,Closed Eye,0.00014176576
_687.png,Closed Eye,1.6155333e-05
_695.png,Closed Eye,0.00033292564
_700.png,Closed Eye,2.712398e-06
_701.png,Closed Eye,7.644827e-05
_702.png,Closed Eye,0.17001136
_706.png,Closed Eye,0.00015993755
_713.png,Closed Eye,0.00035821885
_719.png,Closed Eye,3.5120672e-06
_73.png,Closed Eye,8.2698094e-08
_76.png,Closed Eye,0.0007557149
_8.png,Closed Eye,3.4522433e-05
_86.png,Closed Eye,3.5015723e-11
_88.png,Closed Eye,1.3834251e-06
_96.png,Closed Eye,3.1087414e-08
_97.png,Closed Eye,1.6387425e-05
_9700.png,Closed Eye,8.976313e-08
download (1).jpeg,Closed Eye,8.646188e-05
download (2)m.jpeg,Closed Eye,6.1387326e-09
download (3).jpeg,Closed Eye,4.0253866e-07
download.jpeg,Closed Eye,1.955412e-07
eyeglasses3_eye702_LEFT.png,Closed Eye,2.771185e-05
eyeglasses3_eye903_LEFT.png,Closed Eye,2.8167462e-05
images (1).jpeg,Closed Eye,9.262983e-08
images (10).jpeg,Closed Eye,1.0636788e-05
images (11).jpeg,Closed Eye,9.2631035e-07
images (12).jpeg,Closed Eye,6.243141e-07
images (13).jpeg,Closed Eye,7.367398e-06
images (14).jpeg,Closed Eye,5.020943e-07
images (15).jpeg,Closed Eye,0.00010939106
images (16).jpeg,Closed Eye,6.243141e-07
images (17).jpeg,Closed Eye,1.2155188e-06
images (18).jpeg,Closed Eye,2.8442118e-06
images (19).jpeg,Closed Eye,3.1031357e-09
images (2).jpeg,Closed Eye,9.092294e-09
images (20).jpeg,Closed Eye,2.4038502e-06
images (21).jpeg,Closed Eye,0.0019662946
images (22).jpeg,Closed Eye,0.0006556248
images (3).jpeg,Closed Eye,0.013101292
images (4).jpeg,Closed Eye,0.123832054
images (5).jpeg,Closed Eye,5.517542e-06
images (7).jpeg,Open Eye,0.823075
images (8).jpeg,Closed Eye,1.1938997e-05
images (9).jpeg,Closed Eye,5.6780416e-05
images.jpeg,Closed Eye,0.025965305
kaggle_flickrfaceshq-dataset-ffhq_01148_eye_RIGHT.png,Closed Eye,3.1601647e-07
kaggle_flickrfaceshq-dataset-ffhq_01262_eye_LEFT.png,Closed Eye,1.3792576e-05
kaggle_flickrfaceshq-dataset-ffhq_03243_eye_RIGHT.png,Closed Eye,5.0695166e-05
kaggle_flickrfaceshq-dataset-ffhq_03809_eye_LEFT.png,Closed Eye,0.017567705
kaggle_flickrfaceshq-dataset-ffhq_03811_eye_RIGHT.png,Closed Eye,5.746388e-05
kaggle_flickrfaceshq-dataset-ffhq_04282_eye_RIGHT.png,Closed Eye,8.396537e-05
kaggle_flickrfaceshq-dataset-ffhq_05466_eye_LEFT.png,Closed Eye,9.987227e-07
kaggle_flickrfaceshq-dataset-ffhq_05839_eye_LEFT.png,Closed Eye,0.004596946
kaggle_flickrfaceshq-dataset-ffhq_07095_eye_LEFT.png,Closed Eye,0.24866799
kaggle_flickrfaceshq-dataset-ffhq_07419_eye_RIGHT.png,Closed Eye,0.0028954383
kaggle_flickrfaceshq-dataset-ffhq_07704_eye_RIGHT.png,Closed Eye,1.9889727e-07
kaggle_flickrfaceshq-dataset-ffhq_08412_eye_RIGHT.png,Closed Eye,7.0943744e-09
kaggle_flickrfaceshq-dataset-ffhq_08511_eye_LEFT.png,Closed Eye,0.0030782528
kaggle_flickrfaceshq-dataset-ffhq_11675_eye_LEFT.png,Closed Eye,3.0961342e-10
kaggle_flickrfaceshq-dataset-ffhq_11694_eye_LEFT.png,Closed Eye,0.0024785758
kaggle_flickrfaceshq-dataset-ffhq_11900_eye_RIGHT.png,Closed Eye,0.0028446633
kaggle_flickrfaceshq-dataset-ffhq_12262_eye_LEFT.png,Closed Eye,2.3356257e-05
kaggle_flickrfaceshq-dataset-ffhq_13805_eye_LEFT.png,Closed Eye,4.280584e-06
kaggle_flickrfaceshq-dataset-ffhq_14429_eye_LEFT.png,Closed Eye,0.0007395261
kaggle_flickrfaceshq-dataset-ffhq_14583_eye_LEFT.png,Closed Eye,0.0011727321
kaggle_flickrfaceshq-dataset-ffhq_15841_eye_RIGHT.png,Closed Eye,0.00025500252
kaggle_flickrfaceshq-dataset-ffhq_16358_eye_LEFT.png,Closed Eye,0.0014258302
kaggle_flickrfaceshq-dataset-ffhq_18245_eye_LEFT.png,Closed Eye,6.659087e-08
kaggle_flickrfaceshq-dataset-ffhq_19271_eye_LEFT.png,Closed Eye,2.4507099e-06
kaggle_flickrfaceshq-dataset-ffhq_19825_eye_LEFT.png,Closed Eye,0.0003468878
kaggle_flickrfaceshq-dataset-ffhq_20333_eye_LEFT.png,Closed Eye,0.0010553825
kaggle_flickrfaceshq-dataset-ffhq_21184_eye_LEFT.png,Closed Eye,0.00016248756
kaggle_flickrfaceshq-dataset-ffhq_23027_eye_LEFT.png,Closed Eye,0.0076369937
kaggle_flickrfaceshq-dataset-ffhq_23649_eye_RIGHT.png,Closed Eye,0.16747674
kaggle_flickrfaceshq-dataset-ffhq_23914_eye_LEFT.png,Closed Eye,0.0015274377
kaggle_flickrfaceshq-dataset-ffhq_25137_eye_RIGHT.png,Closed Eye,8.362101e-06
kaggle_flickrfaceshq-dataset-ffhq_25381_eye_LEFT.png,Closed Eye,0.0013998495
kaggle_flickrfaceshq-dataset-ffhq_26288_eye_LEFT.png,Closed Eye,4.733087e-06
kaggle_flickrfaceshq-dataset-ffhq_26435_eye_LEFT.png,Closed Eye,0.0023927747
kaggle_flickrfaceshq-dataset-ffhq_26687_eye_RIGHT - Copy.png,Closed Eye,0.00013827307
kaggle_flickrfaceshq-dataset-ffhq_26687_eye_RIGHT.png,Closed Eye,0.00013827307
kaggle_flickrfaceshq-dataset-ffhq_26830_eye_LEFT.png,Closed Eye,1.2360147e-07
kaggle_flickrfaceshq-dataset-ffhq_26844_eye_RIGHT.png,Closed Eye,4.1642015e-06
kaggle_flickrfaceshq-dataset-ffhq_26913_eye_LEFT.png,Closed Eye,0.0074710036
kaggle_flickrfaceshq-dataset-ffhq_26913_eye_RIGHT.png,Closed Eye,1.7966737e-05
kaggle_flickrfaceshq-dataset-ffhq_27980_eye_LEFT.png,Closed Eye,0.0031954525
kaggle_flickrfaceshq-dataset-ffhq_28592_eye_LEFT.png,Closed Eye,0.0002561019
kaggle_flickrfaceshq-dataset-ffhq_28864_eye_LEFT.png,Closed Eye,2.1326396e-05
kaggle_flickrfaceshq-dataset-ffhq_28864_eye_RIGHT.png,Closed Eye,0.0003051298
kaggle_flickrfaceshq-dataset-ffhq_28922_eye_RIGHT.png,Closed Eye,9.6751864e-05
kaggle_flickrfaceshq-dataset-ffhq_30185_eye_RIGHT.png,Closed Eye,7.168672e-07
kaggle_flickrfaceshq-dataset-ffhq_30916_eye_LEFT.png,Closed Eye,3.680455e-05
kaggle_flickrfaceshq-dataset-ffhq_31911_eye_RIGHT.png,Closed Eye,0.00037285604
kaggle_flickrfaceshq-dataset-ffhq_32060_eye_LEFT.png,Closed Eye,0.010774826
kaggle_flickrfaceshq-dataset-ffhq_32534_eye_LEFT.png,Closed Eye,0.0030198034
kaggle_flickrfaceshq-dataset-ffhq_33330_eye_LEFT.png,Closed Eye,0.006010748
kaggle_flickrfaceshq-dataset-ffhq_33718_eye_LEFT.png,Closed Eye,1.909548e-06
kaggle_flickrfaceshq-dataset-ffhq_34123_eye_LEFT.png,Closed Eye,0.0025756804
kaggle_flickrfaceshq-dataset-ffhq_34307_eye_RIGHT.png,Closed Eye,0.00012915889
kaggle_flickrfaceshq-dataset-ffhq_34873_eye_RIGHT.png,Closed Eye,3.0827644e-07
kaggle_flickrfaceshq-dataset-ffhq_36164_eye_RIGHT.png,Closed Eye,1.9200577e-07
kaggle_flickrfaceshq-dataset-ffhq_36263_eye_RIGHT.png,Closed Eye,2.2530137e-06
kaggle_flickrfaceshq-dataset-ffhq_36831_eye_RIGHT.png,Closed Eye,1.5284902e-05
kaggle_flickrfaceshq-dataset-ffhq_36997_eye_RIGHT.png,Closed Eye,7.6497265e-05
kaggle_flickrfaceshq-dataset-ffhq_38438_eye_RIGHT.png,Closed Eye,1.909233e-06
kaggle_flickrfaceshq-dataset-ffhq_40404_eye_LEFT.png,Closed Eye,0.0043196585
kaggle_flickrfaceshq-dataset-ffhq_40411_eye_RIGHT.png,Closed Eye,3.0851868e-06
kaggle_flickrfaceshq-dataset-ffhq_40574_eye_LEFT.png,Closed Eye,4.739243e-06
kaggle_flickrfaceshq-dataset-ffhq_40577_eye_LEFT.png,Closed Eye,0.00012433261
kaggle_flickrfaceshq-dataset-ffhq_40577_eye_RIGHT.png,Closed Eye,0.00016955295
kaggle_flickrfaceshq-dataset-ffhq_40585_eye_LEFT.png,Closed Eye,0.00032694003
kaggle_flickrfaceshq-dataset-ffhq_40777_eye_LEFT.png,Closed Eye,0.0021157325
kaggle_flickrfaceshq-dataset-ffhq_43816_eye_RIGHT.png,Closed Eye,6.0247266e-06
kaggle_flickrfaceshq-dataset-ffhq_46529_eye_LEFT.png,Closed Eye,9.935046e-07
kaggle_flickrfaceshq-dataset-ffhq_46597_eye_LEFT.png,Closed Eye,2.826983e-05
kaggle_flickrfaceshq-dataset-ffhq_46844_eye_LEFT.png,Closed Eye,0.00014675474
kaggle_flickrfaceshq-dataset-ffhq_47699_eye_LEFT.png,Closed Eye,2.4754586e-06
kaggle_flickrfaceshq-dataset-ffhq_49476_eye_RIGHT.png,Closed Eye,1.1536801e-05
kaggle_flickrfaceshq-dataset-ffhq_50032_eye_LEFT.png,Closed Eye,3.7005181e-09
kaggle_flickrfaceshq-dataset-ffhq_51760_eye_RIGHT.png,Closed Eye,4.5066725e-05
_14.png,Open Eye,0.999997
_150.png,Open Eye,0.9984166
_199.png,Open Eye,1.0
_240.png,Open Eye,0.99999994
_254.png,Open Eye,1.0
_26.png,Open Eye,0.99999017
_337.png,Open Eye,0.9628952
_369.png,Open Eye,0.9999951
_373.png,Open Eye,0.99992305
_4.png,Open Eye,1.0
_442.png,Open Eye,1.0
_497.png,Open Eye,0.9999867
_554.png,Open Eye,1.0
_583.png,Open Eye,1.0
_61.png,Open Eye,1.0
_628.png,Open Eye,1.0
_63.png,Open Eye,1.0
_662.png,Open Eye,0.99997354
_69.png,Open Eye,0.99998266
_691.png,Open Eye,0.9999999
_704.png,Open Eye,1.0
_76.png,Open Eye,0.9999988
_80.png,Open Eye,1.0
eyeglasses3_eye159_LEFT.png,Open Eye,0.9998085
eyeglasses3_eye220_RIGHT.png,Open Eye,0.9998005
eyeglasses3_eye233_LEFT.png,Open Eye,0.9997185
