Image Name,Predicted Label,Predicted Value
eyeglasses3_eye256_RIGHT.png,Open Eye,0.5423449
eyeglasses3_eye272_RIGHT.png,Open Eye,1.0
eyeglasses3_eye289_RIGHT.png,Open Eye,1.0
eyeglasses3_eye293_LEFT.png,Open Eye,1.0
eyeglasses3_eye350_LEFT.png,Open Eye,0.9999964
eyeglasses3_eye382_LEFT.png,Open Eye,0.993549
eyeglasses3_eye387_LEFT.png,Open Eye,1.0
eyeglasses3_eye395_RIGHT.png,Open Eye,0.9999995
eyeglasses3_eye3_LEFT.png,Open Eye,0.9999975
eyeglasses3_eye402_RIGHT.png,Open Eye,0.99999636
eyeglasses3_eye404_LEFT.png,Open Eye,0.9999999
eyeglasses3_eye432_RIGHT.png,Open Eye,0.9822583
eyeglasses3_eye438_RIGHT.png,Open Eye,1.0
eyeglasses3_eye450_RIGHT.png,Open Eye,0.9999542
eyeglasses3_eye460_RIGHT.png,Open Eye,1.0
eyeglasses3_eye47_RIGHT.png,Open Eye,1.0
eyeglasses3_eye510_LEFT.png,Open Eye,1.0
eyeglasses3_eye510_RIGHT.png,Open Eye,1.0
eyeglasses3_eye56_LEFT.png,Open Eye,0.9999999
eyeglasses3_eye601_LEFT.png,Open Eye,0.9999991
eyeglasses3_eye617_RIGHT.png,Open Eye,1.0
eyeglasses3_eye637_RIGHT.png,Open Eye,0.9999999
eyeglasses3_eye667_LEFT.png,Open Eye,1.0
eyeglasses3_eye669_RIGHT.png,Open Eye,1.0
eyeglasses3_eye678_RIGHT.png,Open Eye,0.99999136
eyeglasses3_eye685_LEFT.png,Open Eye,0.99999994
eyeglasses3_eye703_RIGHT.png,Open Eye,0.93444705
eyeglasses3_eye704_RIGHT.png,Open Eye,0.9145355
eyeglasses3_eye70_RIGHT.png,Open Eye,1.0
eyeglasses3_eye71_RIGHT.png,Open Eye,0.9999965
eyeglasses3_eye734_RIGHT.png,Open Eye,0.9998702
eyeglasses3_eye735_RIGHT.png,Open Eye,0.9999991
eyeglasses3_eye753_LEFT.png,Open Eye,0.9802558
eyeglasses3_eye758_LEFT.png,Open Eye,0.9999701
eyeglasses3_eye769_RIGHT.png,Open Eye,0.9999528
eyeglasses3_eye774_RIGHT.png,Closed Eye,0.18482576
eyeglasses3_eye790_LEFT.png,Open Eye,0.9309951
eyeglasses3_eye795_RIGHT.png,Open Eye,0.9999991
eyeglasses3_eye811_RIGHT.png,Open Eye,0.9999993
eyeglasses3_eye843_LEFT.png,Open Eye,1.0
eyeglasses3_eye867_LEFT.png,Open Eye,1.0
eyeglasses3_eye874_LEFT.png,Open Eye,0.9999996
eyeglasses3_eye874_RIGHT.png,Open Eye,0.99986863
eyeglasses3_eye877_RIGHT.png,Open Eye,1.0
eyeglasses3_eye885_LEFT.png,Open Eye,0.99998057
eyeglasses3_eye889_LEFT.png,Open Eye,1.0
eyeglasses3_eye894_RIGHT.png,Open Eye,0.99970794
eyeglasses3_eye896_RIGHT.png,Open Eye,1.0
eyeglasses3_eye926_RIGHT.png,Open Eye,0.99999976
eyeglasses3_eye931_LEFT.png,Open Eye,0.9999996
eyeglasses3_eye943_LEFT.png,Open Eye,0.99824524
eyeglasses3_eye948_RIGHT.png,Open Eye,1.0
eyeglasses3_eye962_LEFT.png,Open Eye,0.7683509
eyeglasses3_eye973_LEFT.png,Open Eye,0.99992317
eyeglasses3_eye988_LEFT.png,Open Eye,0.99999964
eyeglasses3_eye98_LEFT.png,Open Eye,1.0
eyeglasses3_eye997_LEFT.png,Open Eye,0.9999911
eyeglasses5_eye192_RIGHT.png,Open Eye,1.0
eyeglasses5_eye200_RIGHT.png,Open Eye,0.9980777
kaggle_flickrfaceshq-dataset-ffhq_00020_eye_LEFT.png,Open Eye,0.9999447
kaggle_flickrfaceshq-dataset-ffhq_00020_eye_RIGHT.png,Open Eye,0.999981
kaggle_flickrfaceshq-dataset-ffhq_00085_eye_RIGHT.png,Open Eye,0.9999999
kaggle_flickrfaceshq-dataset-ffhq_00160_eye_LEFT.png,Open Eye,0.9999996
kaggle_flickrfaceshq-dataset-ffhq_00165_eye_LEFT.png,Open Eye,0.99999076
kaggle_flickrfaceshq-dataset-ffhq_00202_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_00206_eye_LEFT.png,Open Eye,0.9999999
kaggle_flickrfaceshq-dataset-ffhq_00231_eye_RIGHT.png,Open Eye,0.99999994
kaggle_flickrfaceshq-dataset-ffhq_00240_eye_LEFT.png,Open Eye,0.9999929
kaggle_flickrfaceshq-dataset-ffhq_00278_eye_RIGHT.png,Open Eye,0.99815416
kaggle_flickrfaceshq-dataset-ffhq_00293_eye_LEFT.png,Open Eye,0.9999988
kaggle_flickrfaceshq-dataset-ffhq_00294_eye_LEFT.png,Open Eye,0.9900133
kaggle_flickrfaceshq-dataset-ffhq_00297_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_00320_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_00405_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_00406_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_00415_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_00442_eye_RIGHT.png,Open Eye,0.9998241
kaggle_flickrfaceshq-dataset-ffhq_00462_eye_RIGHT.png,Open Eye,0.9998052
kaggle_flickrfaceshq-dataset-ffhq_00499_eye_RIGHT.png,Open Eye,0.9999709
kaggle_flickrfaceshq-dataset-ffhq_00534_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_00550_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_00553_eye_LEFT.png,Open Eye,0.9999988
kaggle_flickrfaceshq-dataset-ffhq_00554_eye_LEFT.png,Open Eye,0.8964434
kaggle_flickrfaceshq-dataset-ffhq_00555_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_00556_eye_LEFT.png,Open Eye,0.98933935
kaggle_flickrfaceshq-dataset-ffhq_00569_eye_RIGHT.png,Open Eye,0.99999386
kaggle_flickrfaceshq-dataset-ffhq_00599_eye_RIGHT.png,Open Eye,0.9997601
kaggle_flickrfaceshq-dataset-ffhq_00636_eye_LEFT.png,Open Eye,0.99997646
kaggle_flickrfaceshq-dataset-ffhq_00639_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_00650_eye_RIGHT.png,Open Eye,0.97456706
kaggle_flickrfaceshq-dataset-ffhq_00668_eye_RIGHT.png,Open Eye,0.9999999
kaggle_flickrfaceshq-dataset-ffhq_00689_eye_RIGHT.png,Open Eye,0.9999983
kaggle_flickrfaceshq-dataset-ffhq_00701_eye_LEFT.png,Open Eye,0.999994
kaggle_flickrfaceshq-dataset-ffhq_00745_eye_RIGHT.png,Closed Eye,0.34853238
kaggle_flickrfaceshq-dataset-ffhq_00747_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_00754_eye_RIGHT.png,Open Eye,0.9961782
kaggle_flickrfaceshq-dataset-ffhq_00808_eye_RIGHT.png,Open Eye,0.99971795
kaggle_flickrfaceshq-dataset-ffhq_00809_eye_LEFT.png,Open Eye,0.9999965
kaggle_flickrfaceshq-dataset-ffhq_00812_eye_LEFT.png,Open Eye,0.9999968
kaggle_flickrfaceshq-dataset-ffhq_00814_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_00867_eye_LEFT.png,Open Eye,0.99598634
kaggle_flickrfaceshq-dataset-ffhq_00878_eye_RIGHT.png,Open Eye,0.97069514
kaggle_flickrfaceshq-dataset-ffhq_00950_eye_RIGHT.png,Open Eye,0.9999999
kaggle_flickrfaceshq-dataset-ffhq_00956_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_00976_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_00980_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01025_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01037_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01049_eye_RIGHT.png,Closed Eye,0.01606822
kaggle_flickrfaceshq-dataset-ffhq_01056_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01074_eye_LEFT.png,Open Eye,0.9998801
kaggle_flickrfaceshq-dataset-ffhq_01086_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01104_eye_LEFT.png,Open Eye,0.99999994
kaggle_flickrfaceshq-dataset-ffhq_01106_eye_RIGHT.png,Open Eye,0.99998796
kaggle_flickrfaceshq-dataset-ffhq_01121_eye_RIGHT.png,Closed Eye,0.02941909
kaggle_flickrfaceshq-dataset-ffhq_01126_eye_RIGHT.png,Open Eye,0.9999461
kaggle_flickrfaceshq-dataset-ffhq_01190_eye_RIGHT.png,Open Eye,0.9266855
kaggle_flickrfaceshq-dataset-ffhq_01246_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01273_eye_LEFT.png,Closed Eye,0.032168586
kaggle_flickrfaceshq-dataset-ffhq_01279_eye_RIGHT.png,Open Eye,0.99999964
kaggle_flickrfaceshq-dataset-ffhq_01290_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01295_eye_LEFT.png,Open Eye,0.9998031
kaggle_flickrfaceshq-dataset-ffhq_01310_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01323_eye_LEFT.png,Open Eye,0.99998933
kaggle_flickrfaceshq-dataset-ffhq_01329_eye_RIGHT.png,Open Eye,0.9999466
kaggle_flickrfaceshq-dataset-ffhq_01345_eye_RIGHT.png,Open Eye,0.99995434
kaggle_flickrfaceshq-dataset-ffhq_01358_eye_LEFT.png,Open Eye,0.9998968
kaggle_flickrfaceshq-dataset-ffhq_01387_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01393_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01417_eye_RIGHT.png,Open Eye,0.99999934
kaggle_flickrfaceshq-dataset-ffhq_01429_eye_RIGHT.png,Open Eye,0.99936783
kaggle_flickrfaceshq-dataset-ffhq_01456_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01464_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01542_eye_RIGHT.png,Open Eye,0.99998474
kaggle_flickrfaceshq-dataset-ffhq_01559_eye_LEFT.png,Open Eye,0.9999565
kaggle_flickrfaceshq-dataset-ffhq_01560_eye_LEFT.png,Open Eye,0.9999997
kaggle_flickrfaceshq-dataset-ffhq_01614_eye_RIGHT.png,Open Eye,0.99999106
kaggle_flickrfaceshq-dataset-ffhq_01630_eye_RIGHT.png,Open Eye,0.99999803
kaggle_flickrfaceshq-dataset-ffhq_01665_eye_RIGHT.png,Open Eye,0.99999994
kaggle_flickrfaceshq-dataset-ffhq_01666_eye_LEFT.png,Open Eye,0.99975383
kaggle_flickrfaceshq-dataset-ffhq_01669_eye_RIGHT.png,Open Eye,0.9996056
kaggle_flickrfaceshq-dataset-ffhq_01679_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01687_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01720_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01731_eye_LEFT.png,Open Eye,0.9999632
kaggle_flickrfaceshq-dataset-ffhq_01741_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01779_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01812_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01813_eye_LEFT.png,Open Eye,0.9974662
kaggle_flickrfaceshq-dataset-ffhq_01817_eye_LEFT.png,Open Eye,0.99800736
kaggle_flickrfaceshq-dataset-ffhq_01825_eye_RIGHT.png,Open Eye,0.9969803
kaggle_flickrfaceshq-dataset-ffhq_01842_eye_LEFT.png,Open Eye,0.9999699
kaggle_flickrfaceshq-dataset-ffhq_01845_eye_LEFT.png,Open Eye,0.99951476
kaggle_flickrfaceshq-dataset-ffhq_01856_eye_RIGHT.png,Open Eye,0.9998452
kaggle_flickrfaceshq-dataset-ffhq_01868_eye_RIGHT.png,Open Eye,0.97994095
kaggle_flickrfaceshq-dataset-ffhq_01878_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01880_eye_LEFT.png,Open Eye,0.9841923
kaggle_flickrfaceshq-dataset-ffhq_01890_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01900_eye_LEFT.png,Open Eye,0.99931246
kaggle_flickrfaceshq-dataset-ffhq_01920_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01934_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01944_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01959_eye_LEFT.png,Open Eye,0.99999994
kaggle_flickrfaceshq-dataset-ffhq_01960_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_01999_eye_LEFT.png,Open Eye,0.99992263
kaggle_flickrfaceshq-dataset-ffhq_02032_eye_RIGHT.png,Open Eye,0.96141535
kaggle_flickrfaceshq-dataset-ffhq_02135_eye_RIGHT.png,Closed Eye,0.01621268
kaggle_flickrfaceshq-dataset-ffhq_02143_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_02146_eye_RIGHT.png,Open Eye,0.99999464
kaggle_flickrfaceshq-dataset-ffhq_02148_eye_RIGHT.png,Open Eye,0.99999875
kaggle_flickrfaceshq-dataset-ffhq_02153_eye_RIGHT.png,Open Eye,0.99965185
kaggle_flickrfaceshq-dataset-ffhq_02177_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_02189_eye_RIGHT.png,Open Eye,0.99999994
kaggle_flickrfaceshq-dataset-ffhq_02247_eye_RIGHT.png,Open Eye,0.9999946
kaggle_flickrfaceshq-dataset-ffhq_02259_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_02269_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_02276_eye_RIGHT.png,Open Eye,0.999974
kaggle_flickrfaceshq-dataset-ffhq_02278_eye_RIGHT.png,Open Eye,0.99916875
kaggle_flickrfaceshq-dataset-ffhq_02299_eye_RIGHT.png,Open Eye,0.9999957
kaggle_flickrfaceshq-dataset-ffhq_02351_eye_RIGHT.png,Open Eye,0.99386215
kaggle_flickrfaceshq-dataset-ffhq_02362_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_02370_eye_LEFT.png,Open Eye,0.9999991
kaggle_flickrfaceshq-dataset-ffhq_02423_eye_RIGHT.png,Open Eye,0.9999404
kaggle_flickrfaceshq-dataset-ffhq_02446_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_02456_eye_RIGHT.png,Open Eye,0.9999977
kaggle_flickrfaceshq-dataset-ffhq_02628_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_03611_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_03611_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_03614_eye_RIGHT.png,Open Eye,0.9974606
kaggle_flickrfaceshq-dataset-ffhq_03768_eye_RIGHT.png,Open Eye,0.8886629
kaggle_flickrfaceshq-dataset-ffhq_03779_eye_RIGHT.png,Open Eye,0.99999994
kaggle_flickrfaceshq-dataset-ffhq_03782_eye_RIGHT.png,Open Eye,0.99999976
kaggle_flickrfaceshq-dataset-ffhq_03790_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_03814_eye_LEFT.png,Open Eye,0.9999995
kaggle_flickrfaceshq-dataset-ffhq_03835_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_03848_eye_RIGHT.png,Open Eye,0.9999872
kaggle_flickrfaceshq-dataset-ffhq_03923_eye_LEFT.png,Open Eye,0.9999986
kaggle_flickrfaceshq-dataset-ffhq_03942_eye_RIGHT.png,Open Eye,0.9999992
kaggle_flickrfaceshq-dataset-ffhq_03944_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_03946_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_03950_eye_LEFT.png,Open Eye,0.9998036
kaggle_flickrfaceshq-dataset-ffhq_03964_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_03968_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_03979_eye_RIGHT.png,Open Eye,0.9975674
kaggle_flickrfaceshq-dataset-ffhq_03999_eye_LEFT.png,Open Eye,0.9914705
kaggle_flickrfaceshq-dataset-ffhq_04030_eye_RIGHT.png,Open Eye,0.9999993
kaggle_flickrfaceshq-dataset-ffhq_04039_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_04099_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_04113_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_04114_eye_LEFT.png,Open Eye,0.9999986
kaggle_flickrfaceshq-dataset-ffhq_04123_eye_RIGHT.png,Open Eye,0.9822464
kaggle_flickrfaceshq-dataset-ffhq_04124_eye_LEFT.png,Open Eye,0.95049936
kaggle_flickrfaceshq-dataset-ffhq_04154_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_04163_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_04168_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_04206_eye_LEFT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_04206_eye_RIGHT.png,Open Eye,0.9999998
kaggle_flickrfaceshq-dataset-ffhq_04208_eye_RIGHT.png,Open Eye,0.99941295
kaggle_flickrfaceshq-dataset-ffhq_04216_eye_RIGHT.png,Open Eye,0.9964418
kaggle_flickrfaceshq-dataset-ffhq_04244_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_04248_eye_RIGHT.png,Open Eye,0.9999991
kaggle_flickrfaceshq-dataset-ffhq_04256_eye_RIGHT.png,Open Eye,1.0
kaggle_flickrfaceshq-dataset-ffhq_04259_eye_LEFT.png,Open Eye,0.999989
kaggle_flickrfaceshq-dataset-ffhq_04296_eye_RIGHT.png,Open Eye,0.9987527
